574.98053	718
575.04199	719
575.10352	717
575.16498	713
575.2265	713
575.28796	719
575.34943	716
575.41095	715
575.47241	717
575.53387	718
575.59534	715
575.65686	715
575.71832	713
575.77979	713
575.84125	713
575.90271	718
575.96417	711
576.02563	716
576.0871	716
576.14856	719
576.21002	719
576.27148	717
576.33295	716
576.39441	711
576.45587	713
576.51733	716
576.57874	714
576.6402	713
576.70166	715
576.76312	716
576.82452	717
576.88599	721
576.94745	714
577.00885	711
577.07031	715
577.13177	716
577.19318	714
577.25464	717
577.31604	721
577.3775	719
577.4389	715
577.50037	720
577.56177	717
577.62317	716
577.68463	719
577.74603	723
577.80743	717
577.8689	717
577.9303	717
577.9917	720
578.0531	717
578.1145	714
578.1759	717
578.2373	721
578.29877	722
578.36017	716
578.42157	720
578.48297	720
578.54437	720
578.60577	723
578.66711	719
578.72852	715
578.78992	719
578.85132	723
578.91272	716
578.97412	724
579.03546	720
579.09686	723
579.15826	721
579.2196	721
579.28101	721
579.34241	724
579.40375	727
579.46515	730
579.52649	732
579.58789	726
579.64923	735
579.71063	738
579.77197	738
579.83337	740
579.89471	755
579.95605	755
580.01746	760
580.0788	776
580.14014	791
580.20148	813
580.26282	843
580.32422	877
580.38556	914
580.4469	948
580.50824	940
580.56958	925
580.63092	896
580.69226	863
580.7536	830
580.81494	809
580.87628	780
580.93762	769
580.99896	757
581.06024	758
581.12158	749
581.18292	742
581.24426	741
581.3056	740
581.36688	738
581.42822	733
581.48956	725
581.55084	722
581.61218	722
581.67346	719
581.7348	723
581.79608	727
581.85742	724
581.9187	726
581.98004	722
582.04132	718
582.1026	717
582.16394	721
582.22522	720
582.2865	719
582.34778	715
582.40912	719
582.4704	716
582.53168	722
582.59296	721
582.65424	719
582.71552	717
582.77679	722
582.83807	717
582.89935	721
582.96063	722
583.02191	712
583.08319	722
583.14447	722
583.20575	717
583.26703	718
583.32825	717
583.38953	718
583.45081	717
583.51208	718
583.5733	717
583.63458	714
583.6958	718
583.75708	716
583.81836	713
583.87958	715
583.94086	721
584.00208	710
584.06329	714
584.12457	720
584.18579	714
584.24707	713
584.30829	714
584.36951	713
584.43073	714
584.492	711
584.55322	713
584.61444	713
584.67566	715
584.73688	714
584.7981	710
584.85931	719
584.92053	716
584.98175	712
585.04297	714
585.10419	714
585.16541	713
585.22662	718
585.28784	714
585.34906	717
585.41022	718
585.47144	720
585.53265	714
585.59387	714
585.65503	712
585.71625	714
585.77747	716
585.83862	717
585.89984	710
585.961	714
586.02222	715
586.08337	712
586.14453	712
586.20575	710
586.26691	714
586.32813	715
586.38928	708
586.45044	717
586.5116	710
586.57281	710
586.63397	725
586.69513	713
586.75629	706
586.81744	713
586.8786	712
586.93976	707
587.00092	712
587.06207	712
587.12323	710
587.18439	718
587.24554	715
587.3067	712
587.36786	715
587.42896	712
587.49011	713
587.55127	712
587.61237	709
587.67352	712
587.73468	710
587.79578	715
587.85693	710
587.91803	716
587.97919	715
588.04028	715
588.10144	712
588.16254	719
588.22369	709
588.28479	711
588.34589	714
588.40704	714
588.46814	715
588.52924	712
588.59033	712
588.65143	714
588.71259	708
588.77368	708
588.83478	710
588.89587	710
588.95697	717
589.01807	713
589.07916	716
589.14026	711
589.20135	713
589.26239	709
589.32349	704
589.38458	717
589.44568	710
589.50677	715
589.56781	715
589.62891	710
589.69	703
589.75104	713
589.81213	712
589.87317	707
589.93427	708
589.9953	710
590.0564	710
590.11743	709
590.17847	711
590.23956	712
590.3006	711
590.36163	714
590.42273	706
590.48376	709
590.5448	714
590.60583	709
