574.98053	724
575.04199	723
575.10352	721
575.16498	719
575.2265	720
575.28796	720
575.34943	718
575.41095	723
575.47241	719
575.53387	723
575.59534	719
575.65686	718
575.71832	720
575.77979	721
575.84125	718
575.90271	720
575.96417	720
576.02563	726
576.0871	723
576.14856	722
576.21002	726
576.27148	722
576.33295	723
576.39441	722
576.45587	719
576.51733	718
576.57874	720
576.6402	722
576.70166	721
576.76312	720
576.82452	719
576.88599	722
576.94745	718
577.00885	720
577.07031	719
577.13177	721
577.19318	722
577.25464	723
577.31604	720
577.3775	713
577.4389	724
577.50037	719
577.56177	720
577.62317	722
577.68463	726
577.74603	721
577.80743	720
577.8689	721
577.9303	728
577.9917	721
578.0531	726
578.1145	721
578.1759	725
578.2373	726
578.29877	734
578.36017	728
578.42157	728
578.48297	724
578.54437	723
578.60577	722
578.66711	724
578.72852	722
578.78992	724
578.85132	725
578.91272	725
578.97412	727
579.03546	729
579.09686	727
579.15826	730
579.2196	725
579.28101	726
579.34241	728
579.40375	734
579.46515	734
579.52649	740
579.58789	738
579.64923	742
579.71063	744
579.77197	748
579.83337	750
579.89471	752
579.95605	763
580.01746	773
580.0788	785
580.14014	810
580.20148	830
580.26282	872
580.32422	902
580.38556	943
580.4469	949
580.50824	958
580.56958	920
580.63092	882
580.69226	846
580.7536	818
580.81494	803
580.87628	784
580.93762	770
580.99896	766
581.06024	759
581.12158	751
581.18292	752
581.24426	747
581.3056	740
581.36688	737
581.42822	735
581.48956	737
581.55084	731
581.61218	733
581.67346	727
581.7348	728
581.79608	731
581.85742	725
581.9187	728
581.98004	729
582.04132	729
582.1026	726
582.16394	720
582.22522	724
582.2865	724
582.34778	723
582.40912	722
582.4704	728
582.53168	720
582.59296	724
582.65424	723
582.71552	722
582.77679	720
582.83807	720
582.89935	725
582.96063	727
583.02191	721
583.08319	722
583.14447	721
583.20575	725
583.26703	726
583.32825	722
583.38953	725
583.45081	726
583.51208	728
583.5733	726
583.63458	725
583.6958	720
583.75708	717
583.81836	722
583.87958	724
583.94086	720
584.00208	717
584.06329	721
584.12457	719
584.18579	719
584.24707	717
584.30829	723
584.36951	719
584.43073	722
584.492	720
584.55322	718
584.61444	719
584.67566	718
584.73688	717
584.7981	721
584.85931	717
584.92053	715
584.98175	718
585.04297	718
585.10419	722
585.16541	716
585.22662	714
585.28784	721
585.34906	711
585.41022	721
585.47144	722
585.53265	719
585.59387	721
585.65503	718
585.71625	719
585.77747	713
585.83862	718
585.89984	714
585.961	719
586.02222	722
586.08337	722
586.14453	719
586.20575	723
586.26691	719
586.32813	720
586.38928	720
586.45044	721
586.5116	722
586.57281	721
586.63397	720
586.69513	721
586.75629	721
586.81744	719
586.8786	721
586.93976	720
587.00092	720
587.06207	721
587.12323	714
587.18439	723
587.24554	719
587.3067	718
587.36786	719
587.42896	717
587.49011	721
587.55127	720
587.61237	722
587.67352	723
587.73468	715
587.79578	719
587.85693	717
587.91803	722
587.97919	718
588.04028	715
588.10144	719
588.16254	718
588.22369	719
588.28479	716
588.34589	714
588.40704	717
588.46814	719
588.52924	716
588.59033	716
588.65143	719
588.71259	723
588.77368	724
588.83478	722
588.89587	715
588.95697	712
589.01807	714
589.07916	720
589.14026	717
589.20135	718
589.26239	714
589.32349	716
589.38458	716
589.44568	718
589.50677	715
589.56781	716
589.62891	714
589.69	713
589.75104	713
589.81213	713
589.87317	718
589.93427	717
589.9953	714
590.0564	714
590.11743	716
590.17847	714
590.23956	716
590.3006	716
590.36163	714
590.42273	718
590.48376	713
590.5448	719
590.60583	719
590.66687	722
590.72791	716
590.78894	715
590.84998	718
590.91101	713
590.97205	713
591.03308	717
591.09412	716
591.15515	714
591.21619	711
591.27722	718
591.33826	717
591.39923	715
591.46027	722
591.5213	719
591.58228	714
591.64331	713
591.70435	720
591.76532	714
591.82635	714
591.88733	717
591.94836	715
592.00934	715
592.07031	719
592.13135	713
592.19232	717
592.2533	724
592.31433	718
592.37531	713
592.43628	716
592.49725	720
592.55823	717
592.6192	714
592.68018	718
592.74115	717
592.80212	717
592.8631	719
592.92407	712
592.98505	717
593.04602	716
593.10699	718
593.16797	721
593.22888	711
593.28986	713
593.35083	718
593.41174	716
593.47272	714
593.53369	711
593.5946	710
593.65558	716
593.71649	719
593.77747	717
593.83838	717
593.89935	718
593.96027	718
594.02118	713
594.08215	718
594.14307	716
594.20398	711
594.26489	715
594.32581	714
594.38678	710
594.44769	717
594.50861	715
594.56952	714
594.63043	715
594.69135	715
594.75226	714
594.81317	719
594.87402	712
594.93494	713
594.99585	714
595.05676	714
595.11761	713
595.17853	715
595.23944	712
595.30029	715
595.36121	713
595.42212	718
595.48297	715
595.54388	715
595.60474	709
595.66559	714
595.7265	713
595.78735	715
595.84827	707
595.90912	718
595.96997	713
596.03082	714
596.09167	719
596.15259	714
596.21344	715
596.27429	714
596.33514	714
596.396	718
596.45685	713
596.5177	713
596.57855	717
596.6394	718
596.7002	709
596.76105	718
596.8219	712
596.88275	718
596.94354	713
597.00439	715
597.06525	717
597.12604	716
597.18689	713
597.24768	715
597.30853	718
597.36932	712
597.43018	711
597.49097	718
597.55182	720
597.61261	718
597.6734	716
597.73419	714
597.79504	714
597.85583	708
597.91663	713
597.97742	711
598.03821	715
598.099	712
598.15979	713
598.22058	715
598.28137	717
598.34216	716
598.40295	711
598.46375	718
598.52454	717
598.58527	712
598.64606	712
598.70685	713
598.76758	718
598.82837	718
598.88916	715
598.94989	720
599.01068	720
599.07141	711
599.1322	712
599.19293	717
599.25366	715
599.31445	715
599.37518	709
599.43591	710
599.4967	716
599.55743	710
599.61816	714
599.67889	713
599.73962	718
599.80035	717
599.86108	714
599.92181	711
599.98254	715
600.04327	712
600.104	713
600.16473	714
600.22546	706
600.28613	708
600.34686	712
600.40759	714
600.46826	716
600.52899	711
600.58972	716
600.65039	714
600.71112	713
600.77179	713
600.83252	715
600.89319	714
600.95386	715
601.01459	710
601.07526	710
601.13593	715
601.19666	713
601.25732	713
601.31799	715
601.37866	717
601.43933	713
601.5	717
601.56067	711
601.62134	712
601.68201	713
601.74268	715
601.80334	715
601.86401	712
601.92462	715
601.98529	714
602.04596	710
602.10663	711
602.16724	715
602.22791	713
602.28851	711
602.34918	711
602.40979	716
602.47046	716
602.53107	711
602.59174	712
602.65234	713
602.71295	715
602.77362	715
602.83423	714
602.89484	707
602.95544	715
603.01605	718
603.07672	709
603.13733	711
603.19794	709
603.25854	714
603.31915	712
603.3797	710
603.44031	718
603.50092	708
603.56152	715
603.62213	714
603.68268	708
603.74329	714
603.80389	716
603.86444	712
603.92505	713
603.9856	715
604.0462	711
604.10675	710
604.16736	714
604.22791	713
604.28851	715
604.34906	707
604.40961	714
604.47015	711
604.53076	714
604.59131	715
604.65186	712
604.7124	716
604.77295	714
604.8335	707
604.89404	710
604.95459	710
605.01514	715
605.07568	712
605.13623	716
605.19672	710
605.25726	713
605.31781	716
605.3783	713
605.43884	715
605.49939	714
605.55988	712
605.62042	712
605.68091	710
605.74146	714
605.80194	714
605.86243	713
605.92297	714
605.98346	713
606.04395	713
606.10449	713
606.16498	712
606.22546	715
606.28595	714
606.34644	712
606.40692	711
606.46741	712
606.52789	712
606.58838	717
606.64886	715
606.70935	717
606.76978	713
606.83026	716
606.89075	714
606.95117	712
607.01166	712
607.07214	715
607.13257	716
607.19305	718
607.25348	711
607.31396	715
607.37439	710
607.43481	719
607.4953	712
607.55573	712
607.61615	711
607.67664	715
607.73706	715
607.79749	713
607.85791	713
607.91833	712
607.97876	714
608.03918	713
608.09961	712
608.16003	712
608.22046	713
608.28088	712
608.34125	715
608.40167	713
608.4621	714
608.52246	713
608.58289	713
608.64331	713
