574.98053	724
575.04199	720
575.10352	722
575.16498	722
575.2265	723
575.28796	728
575.34943	726
575.41095	724
575.47241	722
575.53387	720
575.59534	721
575.65686	723
575.71832	719
575.77979	720
575.84125	722
575.90271	720
575.96417	715
576.02563	725
576.0871	725
576.14856	726
576.21002	725
576.27148	717
576.33295	719
576.39441	724
576.45587	720
576.51733	719
576.57874	720
576.6402	722
576.70166	726
576.76312	722
576.82452	718
576.88599	724
576.94745	726
577.00885	718
577.07031	724
577.13177	726
577.19318	721
577.25464	718
577.31604	721
577.3775	722
577.4389	725
577.50037	719
577.56177	722
577.62317	724
577.68463	722
577.74603	727
577.80743	723
577.8689	727
577.9303	726
577.9917	720
578.0531	720
578.1145	726
578.1759	723
578.2373	728
578.29877	729
578.36017	722
578.42157	728
578.48297	727
578.54437	727
578.60577	722
578.66711	725
578.72852	727
578.78992	732
578.85132	728
578.91272	726
578.97412	728
579.03546	723
579.09686	734
579.15826	729
579.2196	729
579.28101	735
579.34241	728
579.40375	739
579.46515	737
579.52649	733
579.58789	740
579.64923	743
579.71063	747
579.77197	747
579.83337	756
579.89471	759
579.95605	770
580.01746	786
580.0788	794
580.14014	814
580.20148	853
580.26282	890
580.32422	933
580.38556	960
580.4469	979
580.50824	948
580.56958	918
580.63092	863
580.69226	835
580.7536	821
580.81494	790
580.87628	783
580.93762	764
580.99896	759
581.06024	760
581.12158	747
581.18292	749
581.24426	742
581.3056	745
581.36688	737
581.42822	737
581.48956	732
581.55084	734
581.61218	728
581.67346	730
581.7348	730
581.79608	731
581.85742	729
581.9187	729
581.98004	727
582.04132	727
582.1026	729
582.16394	733
582.22522	722
582.2865	731
582.34778	725
582.40912	730
582.4704	728
582.53168	724
582.59296	724
582.65424	724
582.71552	726
582.77679	724
582.83807	722
582.89935	726
582.96063	721
583.02191	724
583.08319	724
583.14447	725
583.20575	722
583.26703	724
583.32825	727
583.38953	733
583.45081	718
583.51208	725
583.5733	725
583.63458	727
583.6958	721
583.75708	723
583.81836	720
583.87958	721
583.94086	721
584.00208	726
584.06329	721
584.12457	720
584.18579	725
584.24707	719
584.30829	722
584.36951	724
584.43073	721
584.492	719
584.55322	722
584.61444	718
584.67566	718
584.73688	717
584.7981	717
584.85931	719
584.92053	719
584.98175	724
585.04297	717
585.10419	714
585.16541	721
585.22662	714
585.28784	717
585.34906	716
585.41022	717
585.47144	719
585.53265	719
585.59387	721
585.65503	720
585.71625	722
585.77747	720
585.83862	720
585.89984	721
585.961	723
586.02222	719
586.08337	720
586.14453	721
586.20575	716
586.26691	719
586.32813	724
586.38928	718
586.45044	719
586.5116	719
586.57281	722
586.63397	721
586.69513	718
586.75629	720
586.81744	724
586.8786	718
586.93976	720
587.00092	720
587.06207	719
587.12323	723
587.18439	718
587.24554	724
587.3067	720
587.36786	720
587.42896	720
587.49011	714
587.55127	721
587.61237	718
587.67352	719
587.73468	716
587.79578	717
587.85693	719
587.91803	721
587.97919	719
588.04028	719
588.10144	721
588.16254	719
588.22369	717
588.28479	715
588.34589	721
588.40704	717
588.46814	720
588.52924	720
588.59033	716
588.65143	720
588.71259	716
588.77368	720
588.83478	715
588.89587	714
588.95697	716
589.01807	716
589.07916	713
589.14026	720
589.20135	716
589.26239	716
589.32349	718
589.38458	720
589.44568	719
589.50677	715
589.56781	717
589.62891	719
589.69	717
589.75104	718
589.81213	717
589.87317	717
589.93427	712
589.9953	717
590.0564	720
590.11743	713
590.17847	718
590.23956	712
590.3006	714
590.36163	721
590.42273	718
590.48376	716
590.5448	718
590.60583	714
590.66687	722
590.72791	719
590.78894	715
590.84998	718
590.91101	721
590.97205	715
591.03308	717
591.09412	718
591.15515	719
591.21619	720
591.27722	719
591.33826	721
591.39923	716
591.46027	717
591.5213	711
591.58228	721
591.64331	716
591.70435	721
591.76532	717
591.82635	718
591.88733	717
591.94836	718
592.00934	718
592.07031	721
592.13135	718
592.19232	714
592.2533	720
592.31433	718
592.37531	718
592.43628	715
592.49725	717
592.55823	712
592.6192	720
592.68018	719
592.74115	720
592.80212	720
592.8631	715
592.92407	716
592.98505	724
593.04602	717
593.10699	713
593.16797	716
593.22888	718
593.28986	724
593.35083	719
593.41174	718
593.47272	720
593.53369	717
593.5946	717
593.65558	720
593.71649	716
593.77747	718
