574.98053	724
575.04199	724
575.10352	719
575.16498	720
575.2265	724
575.28796	724
575.34943	721
575.41095	720
575.47241	720
575.53387	723
575.59534	723
575.65686	724
575.71832	724
575.77979	720
575.84125	721
575.90271	721
575.96417	720
576.02563	726
576.0871	715
576.14856	731
576.21002	720
576.27148	723
576.33295	718
576.39441	717
576.45587	718
576.51733	723
576.57874	718
576.6402	719
576.70166	723
576.76312	723
576.82452	725
576.88599	726
576.94745	728
577.00885	722
577.07031	721
577.13177	719
577.19318	722
577.25464	721
577.31604	717
577.3775	721
577.4389	724
577.50037	722
577.56177	722
577.62317	724
577.68463	722
577.74603	719
577.80743	726
577.8689	722
577.9303	725
577.9917	726
578.0531	718
578.1145	720
578.1759	727
578.2373	724
578.29877	725
578.36017	722
578.42157	726
578.48297	729
578.54437	725
578.60577	725
578.66711	728
578.72852	725
578.78992	726
578.85132	728
578.91272	729
578.97412	725
579.03546	726
579.09686	727
579.15826	727
579.2196	734
579.28101	730
579.34241	729
579.40375	731
579.46515	734
579.52649	737
579.58789	738
579.64923	738
579.71063	745
579.77197	747
579.83337	754
579.89471	763
579.95605	772
580.01746	773
580.0788	799
580.14014	807
580.20148	841
580.26282	878
580.32422	915
580.38556	935
580.4469	945
580.50824	936
580.56958	913
580.63092	867
580.69226	842
580.7536	809
580.81494	792
580.87628	777
580.93762	769
580.99896	760
581.06024	757
581.12158	754
581.18292	748
581.24426	747
581.3056	741
581.36688	737
581.42822	734
581.48956	733
581.55084	732
581.61218	731
581.67346	731
581.7348	728
581.79608	727
581.85742	728
581.9187	727
581.98004	723
582.04132	724
582.1026	727
582.16394	726
582.22522	723
582.2865	731
582.34778	728
582.40912	726
582.4704	722
582.53168	719
582.59296	724
582.65424	719
582.71552	725
582.77679	726
582.83807	719
582.89935	726
582.96063	728
583.02191	723
583.08319	721
583.14447	721
583.20575	724
583.26703	724
583.32825	727
583.38953	724
583.45081	725
583.51208	725
583.5733	721
583.63458	725
583.6958	718
583.75708	722
583.81836	724
583.87958	719
583.94086	718
584.00208	723
584.06329	722
584.12457	720
584.18579	720
584.24707	722
584.30829	721
584.36951	716
584.43073	719
584.492	718
584.55322	717
584.61444	716
584.67566	718
584.73688	721
584.7981	717
584.85931	721
584.92053	711
584.98175	712
585.04297	720
585.10419	722
585.16541	717
585.22662	721
