574.98053	713
575.04199	711
575.10352	711
575.16498	713
575.2265	714
575.28796	716
575.34943	717
575.41095	715
575.47241	712
575.53387	715
575.59534	710
575.65686	708
575.71832	709
575.77979	712
575.84125	709
575.90271	716
575.96417	712
576.02563	712
576.0871	712
576.14856	714
576.21002	710
576.27148	709
576.33295	715
576.39441	708
576.45587	709
576.51733	710
576.57874	712
576.6402	712
576.70166	710
576.76312	714
576.82452	708
576.88599	716
576.94745	710
577.00885	707
577.07031	710
577.13177	714
577.19318	706
577.25464	708
577.31604	714
577.3775	710
577.4389	709
577.50037	718
577.56177	712
577.62317	706
577.68463	715
577.74603	713
577.80743	714
577.8689	708
577.9303	709
577.9917	712
578.0531	713
578.1145	719
578.1759	715
578.2373	714
578.29877	718
578.36017	711
578.42157	714
578.48297	721
578.54437	714
578.60577	716
578.66711	717
578.72852	717
578.78992	711
578.85132	717
578.91272	716
578.97412	720
579.03546	720
579.09686	720
579.15826	720
579.2196	720
579.28101	725
579.34241	723
579.40375	720
579.46515	727
579.52649	726
579.58789	727
579.64923	730
579.71063	728
579.77197	738
579.83337	736
579.89471	744
579.95605	755
580.01746	757
580.0788	767
580.14014	787
580.20148	807
580.26282	844
580.32422	878
580.38556	911
580.4469	935
580.50824	939
580.56958	930
580.63092	886
580.69226	856
580.7536	824
580.81494	792
580.87628	779
580.93762	764
580.99896	758
581.06024	754
581.12158	735
581.18292	737
581.24426	736
581.3056	734
581.36688	727
581.42822	720
581.48956	722
581.55084	722
581.61218	725
581.67346	728
581.7348	712
581.79608	719
581.85742	714
581.9187	715
581.98004	719
582.04132	716
582.1026	717
582.16394	716
582.22522	718
582.2865	714
582.34778	713
582.40912	714
582.4704	715
582.53168	714
582.59296	713
582.65424	716
582.71552	714
582.77679	713
582.83807	712
582.89935	713
582.96063	718
583.02191	715
583.08319	713
583.14447	718
583.20575	717
583.26703	716
583.32825	714
583.38953	713
583.45081	720
583.51208	713
583.5733	710
583.63458	708
583.6958	709
583.75708	716
583.81836	715
583.87958	713
583.94086	707
584.00208	712
584.06329	714
584.12457	712
584.18579	707
584.24707	712
584.30829	710
584.36951	707
584.43073	709
584.492	711
584.55322	709
584.61444	708
584.67566	707
584.73688	711
584.7981	710
584.85931	711
584.92053	705
584.98175	708
585.04297	705
585.10419	710
585.16541	710
585.22662	711
585.28784	706
585.34906	706
585.41022	710
585.47144	703
585.53265	707
585.59387	711
585.65503	708
585.71625	707
585.77747	713
585.83862	714
585.89984	706
585.961	711
586.02222	715
586.08337	710
586.14453	711
586.20575	709
586.26691	707
586.32813	711
586.38928	712
586.45044	710
586.5116	710
586.57281	709
586.63397	711
586.69513	708
586.75629	706
586.81744	708
586.8786	707
586.93976	711
587.00092	711
587.06207	705
587.12323	707
587.18439	708
587.24554	705
587.3067	708
587.36786	707
587.42896	707
587.49011	710
587.55127	711
587.61237	708
587.67352	710
587.73468	702
587.79578	708
587.85693	707
587.91803	710
587.97919	715
588.04028	708
588.10144	706
588.16254	706
588.22369	705
588.28479	709
588.34589	708
588.40704	708
588.46814	710
588.52924	711
588.59033	701
588.65143	707
588.71259	705
588.77368	706
588.83478	711
588.89587	705
588.95697	706
589.01807	707
589.07916	709
589.14026	710
589.20135	710
589.26239	706
589.32349	711
589.38458	709
589.44568	704
589.50677	709
589.56781	710
589.62891	708
589.69	708
589.75104	707
